customer_id,age,gender,loyalty_member,product_type,sku,rating,order_status,payment_method,total_price,unit_price,quantity,purchase_date,shipping_type,add_ons_purchased,add_on_total,year,month,month_name,yearmonth,is_completed,order_revenue,items_per_order
17568,27,Female,Yes,Laptop,LTP123,3,Cancelled,Credit Card,3371.6,674.32,5,2024-06-18,Expedited,None,0.0,2024,6,June,2024-06,0,3371.6,5
17568,27,Female,Yes,Tablet,TBL345,3,Cancelled,Credit Card,5504.87,786.41,7,2024-06-21,Expedited,"Impulse Item, Extended Warranty",147.51,2024,6,June,2024-06,0,5504.87,7
17569,53,Male,No,Smartphone,SMP234,4,Cancelled,Credit Card,9117.44,1139.68,8,2024-09-16,Standard,None,0.0,2024,9,September,2024-09,0,9117.44,8
17570,61,Female,Yes,Laptop,LTP123,2,Completed,PayPal,6068.88,674.32,9,2024-02-15,Same Day,"Extended Warranty, Extended Warranty",109.5,2024,2,February,2024-02,1,6068.88,9
17571,26,Female,Yes,Tablet,TBL345,2,Completed,PayPal,1572.82,786.41,2,2024-07-02,Same Day,"Extended Warranty, Accessory, Extended Warranty",126.83,2024,7,July,2024-07,1,1572.82,2
17571,26,Female,No,Laptop,LTP123,4,Cancelled,PayPal,2697.28,674.32,4,2024-08-17,Expedited,"Extended Warranty, Accessory, Extended Warranty",226.9,2024,8,August,2024-08,0,2697.28,4
17571,26,Female,No,Laptop,LTP123,5,Cancelled,Credit Card,2022.96,674.32,3,2024-08-19,Same Day,"Impulse Item, Extended Warranty, Extended Warranty",218.83,2024,8,August,2024-08,0,2022.96,3
17572,47,Female,No,Smartphone,SMP234,5,Completed,PayPal,6838.08,1139.68,6,2024-08-22,Expedited,"Accessory, Extended Warranty, Accessory",105.59,2024,8,August,2024-08,1,6838.08,6
17573,60,Male,No,Tablet,TBL345,4,Cancelled,PayPal,2359.23,786.41,3,2024-01-15,Expedited,"Extended Warranty, Accessory",72.96,2024,1,January,2024-01,0,2359.23,3
17573,60,Male,No,Headphones,HDP456,4,Completed,PayPal,2167.08,361.18,6,2024-05-08,Expedited,None,0.0,2024,5,May,2024-05,1,2167.08,6
17574,37,Female,Yes,Smartphone,SMP234,5,Completed,PayPal,3419.04,1139.68,3,2024-04-05,Standard,"Extended Warranty, Accessory, Accessory",126.11,2024,4,April,2024-04,1,3419.04,3
17574,37,Female,No,Smartwatch,SWT567,1,Completed,Bank Transfer,1378.5,459.5,3,2024-06-19,Same Day,"Accessory, Extended Warranty",131.36,2024,6,June,2024-06,1,1378.5,3
17575,31,Male,No,Smartwatch,SWT567,3,Completed,Bank Transfer,3216.5,459.5,7,2024-03-08,Same Day,"Impulse Item, Accessory, Accessory",127.78,2024,3,March,2024-03,1,3216.5,7
17576,77,Female,No,Tablet,TBL345,5,Completed,PayPal,6291.28,786.41,8,2024-01-24,Standard,None,0.0,2024,1,January,2024-01,1,6291.28,8
17577,56,Female,No,Laptop,LTP123,3,Cancelled,PayPal,6068.88,674.32,9,2024-03-08,Same Day,"Accessory, Accessory, Impulse Item",142.18,2024,3,March,2024-03,0,6068.88,9
17578,28,Male,No,Tablet,TBL345,1,Completed,Bank Transfer,2359.23,786.41,3,2024-04-13,Standard,None,0.0,2024,4,April,2024-04,1,2359.23,3
17578,28,Male,No,Smartwatch,SWT567,5,Cancelled,Credit Card,4595.0,459.5,10,2024-09-15,Same Day,"Accessory, Accessory",129.9,2024,9,September,2024-09,0,4595.0,10
17579,78,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,6743.2,674.32,10,2024-01-12,Same Day,Accessory,24.52,2024,1,January,2024-01,1,6743.2,10
17579,78,Female,Yes,Smartphone,SMP234,4,Completed,PayPal,9117.44,1139.68,8,2024-04-13,Same Day,Extended Warranty,89.15,2024,4,April,2024-04,1,9117.44,8
17580,43,Male,No,Smartwatch,SWT567,4,Completed,PayPal,4135.5,459.5,9,2024-08-20,Same Day,"Extended Warranty, Impulse Item, Accessory",145.85,2024,8,August,2024-08,1,4135.5,9
17583,36,Female,No,Headphones,HDP456,3,Cancelled,Credit Card,2528.26,361.18,7,2024-08-17,Standard,"Impulse Item, Accessory, Extended Warranty",146.51,2024,8,August,2024-08,0,2528.26,7
17584,69,Male,No,Laptop,LTP123,2,Completed,PayPal,1348.64,674.32,2,2024-01-26,Standard,None,0.0,2024,1,January,2024-01,1,1348.64,2
17584,69,Male,Yes,Laptop,LTP123,3,Completed,Bank Transfer,2697.28,674.32,4,2024-08-06,Expedited,"Accessory, Impulse Item, Impulse Item",199.15,2024,8,August,2024-08,1,2697.28,4
17585,22,Female,No,Headphones,HDP456,4,Completed,Credit Card,2528.26,361.18,7,2024-08-12,Standard,"Extended Warranty, Impulse Item, Extended Warranty",187.93,2024,8,August,2024-08,1,2528.26,7
17585,22,Female,No,Smartwatch,SWT567,4,Completed,PayPal,1378.5,459.5,3,2024-08-20,Same Day,"Extended Warranty, Extended Warranty",124.39,2024,8,August,2024-08,1,1378.5,3
17586,42,Female,Yes,Tablet,TBL345,4,Cancelled,Bank Transfer,786.41,786.41,1,2024-09-09,Expedited,None,0.0,2024,9,September,2024-09,0,786.41,1
17587,27,Male,Yes,Headphones,HDP456,2,Completed,Credit Card,2528.26,361.18,7,2024-05-04,Standard,"Extended Warranty, Accessory, Impulse Item",197.51,2024,5,May,2024-05,1,2528.26,7
17587,27,Male,No,Tablet,TBL345,4,Completed,Credit Card,7077.69,786.41,9,2024-06-05,Same Day,Impulse Item,80.53,2024,6,June,2024-06,1,7077.69,9
17588,29,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,4045.92,674.32,6,2024-04-27,Standard,Impulse Item,53.71,2024,4,April,2024-04,1,4045.92,6
17590,33,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,5698.4,1139.68,5,2024-04-24,Standard,None,0.0,2024,4,April,2024-04,0,5698.4,5
17591,50,Male,No,Laptop,LTP123,3,Completed,Credit Card,6743.2,674.32,10,2024-05-13,Standard,Accessory,83.26,2024,5,May,2024-05,1,6743.2,10
17591,50,Male,No,Laptop,LTP123,1,Cancelled,Bank Transfer,5394.56,674.32,8,2024-06-16,Standard,"Accessory, Extended Warranty",132.4,2024,6,June,2024-06,0,5394.56,8
17591,50,Male,Yes,Tablet,TBL345,4,Cancelled,Credit Card,7864.1,786.41,10,2024-09-07,Standard,Impulse Item,95.94,2024,9,September,2024-09,0,7864.1,10
17592,33,Male,No,Tablet,TBL345,3,Completed,Credit Card,1572.82,786.41,2,2024-01-25,Standard,"Impulse Item, Accessory",72.18,2024,1,January,2024-01,1,1572.82,2
17596,79,Female,Yes,Laptop,LTP123,1,Cancelled,Bank Transfer,6743.2,674.32,10,2024-01-20,Same Day,"Accessory, Impulse Item",153.37,2024,1,January,2024-01,0,6743.2,10
17596,79,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,5504.87,786.41,7,2024-06-13,Same Day,Impulse Item,34.17,2024,6,June,2024-06,1,5504.87,7
17596,79,Female,No,Smartphone,SMP234,4,Completed,Credit Card,9117.44,1139.68,8,2024-09-07,Same Day,"Accessory, Extended Warranty",188.42,2024,9,September,2024-09,1,9117.44,8
17597,79,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,1444.72,361.18,4,2024-08-21,Same Day,None,0.0,2024,8,August,2024-08,1,1444.72,4
17599,22,Male,No,Tablet,TBL345,2,Completed,Credit Card,1572.82,786.41,2,2024-02-19,Standard,"Extended Warranty, Impulse Item, Accessory",218.64,2024,2,February,2024-02,1,1572.82,2
17600,51,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,6743.2,674.32,10,2024-04-24,Same Day,"Extended Warranty, Accessory",78.38,2024,4,April,2024-04,1,6743.2,10
17600,51,Male,Yes,Smartphone,SMP234,4,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-08-13,Expedited,None,0.0,2024,8,August,2024-08,0,7977.76,7
17601,19,Male,No,Headphones,HDP456,3,Completed,PayPal,2167.08,361.18,6,2024-08-28,Same Day,None,0.0,2024,8,August,2024-08,1,2167.08,6
17603,36,Male,No,Smartwatch,SWT567,4,Cancelled,Credit Card,1838.0,459.5,4,2024-01-24,Expedited,"Accessory, Impulse Item",125.26,2024,1,January,2024-01,0,1838.0,4
17605,72,Male,Yes,Tablet,TBL345,4,Completed,Bank Transfer,5504.87,786.41,7,2024-01-03,Same Day,None,0.0,2024,1,January,2024-01,1,5504.87,7
17606,32,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,4720.24,674.32,7,2024-08-09,Expedited,Impulse Item,62.8,2024,8,August,2024-08,1,4720.24,7
17607,42,Male,No,Headphones,HDP456,4,Completed,PayPal,2167.08,361.18,6,2024-01-25,Expedited,"Accessory, Accessory",132.81,2024,1,January,2024-01,1,2167.08,6
17608,18,Male,No,Tablet,TBL345,3,Cancelled,Bank Transfer,7077.69,786.41,9,2024-06-29,Expedited,"Accessory, Extended Warranty",67.43,2024,6,June,2024-06,0,7077.69,9
17608,18,Male,No,Headphones,HDP456,2,Completed,Credit Card,1083.54,361.18,3,2024-08-01,Same Day,Extended Warranty,82.91,2024,8,August,2024-08,1,1083.54,3
17610,65,Male,Yes,Smartwatch,SWT567,2,Completed,PayPal,3216.5,459.5,7,2024-06-04,Expedited,"Accessory, Accessory, Impulse Item",143.57,2024,6,June,2024-06,1,3216.5,7
17610,65,Male,No,Laptop,LTP123,1,Cancelled,PayPal,2022.96,674.32,3,2024-06-06,Standard,None,0.0,2024,6,June,2024-06,0,2022.96,3
17610,65,Male,No,Smartphone,SMP234,4,Cancelled,PayPal,11396.8,1139.68,10,2024-06-21,Expedited,"Extended Warranty, Impulse Item",113.01,2024,6,June,2024-06,0,11396.8,10
17610,65,Male,No,Smartwatch,SWT567,3,Completed,Bank Transfer,1378.5,459.5,3,2024-07-11,Expedited,None,0.0,2024,7,July,2024-07,1,1378.5,3
17611,49,Female,No,Laptop,LTP123,2,Completed,Credit Card,2697.28,674.32,4,2024-02-20,Standard,Accessory,48.59,2024,2,February,2024-02,1,2697.28,4
17611,49,Female,No,Smartphone,SMP234,1,Completed,PayPal,3419.04,1139.68,3,2024-08-03,Same Day,"Impulse Item, Impulse Item",123.08,2024,8,August,2024-08,1,3419.04,3
17613,65,Male,No,Smartphone,SMP234,4,Completed,Credit Card,1139.68,1139.68,1,2024-02-24,Standard,None,0.0,2024,2,February,2024-02,1,1139.68,1
17615,52,Male,Yes,Tablet,TBL345,4,Completed,PayPal,7077.69,786.41,9,2024-09-17,Expedited,None,0.0,2024,9,September,2024-09,1,7077.69,9
17616,40,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,3216.5,459.5,7,2024-09-15,Expedited,"Accessory, Impulse Item, Extended Warranty",160.47,2024,9,September,2024-09,1,3216.5,7
17617,49,Female,Yes,Smartwatch,SWT567,3,Completed,PayPal,3216.5,459.5,7,2024-02-20,Expedited,None,0.0,2024,2,February,2024-02,1,3216.5,7
17617,49,Female,No,Tablet,TBL345,4,Completed,Credit Card,7864.1,786.41,10,2024-04-04,Standard,None,0.0,2024,4,April,2024-04,1,7864.1,10
17617,49,Female,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-07-18,Expedited,None,0.0,2024,7,July,2024-07,0,7977.76,7
17619,19,Male,No,Laptop,LTP123,4,Completed,PayPal,674.32,674.32,1,2024-07-22,Same Day,"Extended Warranty, Extended Warranty, Impulse Item",160.27,2024,7,July,2024-07,1,674.32,1
17623,20,Female,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,2757.0,459.5,6,2024-06-11,Same Day,"Impulse Item, Accessory",171.03,2024,6,June,2024-06,0,2757.0,6
17624,50,Male,Yes,Laptop,LTP123,3,Cancelled,PayPal,1348.64,674.32,2,2024-08-25,Standard,Impulse Item,17.57,2024,8,August,2024-08,0,1348.64,2
17625,29,Female,No,Headphones,HDP456,5,Completed,Bank Transfer,3611.8,361.18,10,2024-02-11,Standard,"Impulse Item, Impulse Item",116.68,2024,2,February,2024-02,1,3611.8,10
17627,63,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,4045.92,674.32,6,2024-05-21,Standard,None,0.0,2024,5,May,2024-05,1,4045.92,6
17628,56,Male,No,Tablet,TBL345,5,Completed,Credit Card,786.41,786.41,1,2024-01-24,Expedited,Extended Warranty,55.99,2024,1,January,2024-01,1,786.41,1
17629,53,Female,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,6838.08,1139.68,6,2024-01-11,Same Day,"Accessory, Extended Warranty, Accessory",177.37,2024,1,January,2024-01,0,6838.08,6
17629,53,Female,No,Laptop,LTP123,4,Completed,Credit Card,2697.28,674.32,4,2024-06-12,Standard,"Accessory, Impulse Item, Impulse Item",136.23,2024,6,June,2024-06,1,2697.28,4
17629,53,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-08-10,Standard,"Impulse Item, Accessory",139.0,2024,8,August,2024-08,0,7977.76,7
17629,53,Female,No,Headphones,HDP456,3,Completed,Credit Card,3250.62,361.18,9,2024-08-25,Standard,"Accessory, Accessory, Accessory",164.85,2024,8,August,2024-08,1,3250.62,9
17629,53,Female,No,Smartwatch,SWT567,1,Completed,Bank Transfer,4135.5,459.5,9,2024-09-15,Same Day,None,0.0,2024,9,September,2024-09,1,4135.5,9
17631,21,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,459.5,459.5,1,2024-03-18,Same Day,"Impulse Item, Impulse Item",163.46,2024,3,March,2024-03,1,459.5,1
17632,33,Female,No,Tablet,TBL345,5,Completed,Credit Card,7864.1,786.41,10,2024-02-04,Expedited,Extended Warranty,66.95,2024,2,February,2024-02,1,7864.1,10
17632,33,Female,No,Smartphone,SMP234,4,Completed,Credit Card,9117.44,1139.68,8,2024-05-07,Same Day,None,0.0,2024,5,May,2024-05,1,9117.44,8
17633,42,Female,Yes,Tablet,TBL345,5,Completed,PayPal,7864.1,786.41,10,2024-02-16,Same Day,"Extended Warranty, Impulse Item",101.55,2024,2,February,2024-02,1,7864.1,10
17633,42,Female,No,Tablet,TBL345,1,Completed,Credit Card,3932.05,786.41,5,2024-07-17,Standard,"Impulse Item, Impulse Item, Impulse Item",182.69,2024,7,July,2024-07,1,3932.05,5
17636,74,Female,No,Laptop,LTP123,4,Completed,PayPal,6068.88,674.32,9,2024-01-02,Standard,"Accessory, Extended Warranty, Impulse Item",118.41,2024,1,January,2024-01,1,6068.88,9
17638,33,Female,No,Headphones,HDP456,3,Cancelled,Bank Transfer,2528.26,361.18,7,2024-03-07,Standard,"Impulse Item, Extended Warranty, Accessory",155.81,2024,3,March,2024-03,0,2528.26,7
17638,33,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,5504.87,786.41,7,2024-03-23,Standard,"Extended Warranty, Accessory",176.31,2024,3,March,2024-03,1,5504.87,7
17638,33,Female,Yes,Smartwatch,SWT567,1,Cancelled,Bank Transfer,459.5,459.5,1,2024-06-16,Expedited,Impulse Item,17.28,2024,6,June,2024-06,0,459.5,1
17640,56,Male,No,Headphones,HDP456,3,Completed,Credit Card,2167.08,361.18,6,2024-04-07,Standard,"Accessory, Impulse Item",113.56,2024,4,April,2024-04,1,2167.08,6
17640,56,Male,Yes,Laptop,LTP123,2,Completed,Bank Transfer,4045.92,674.32,6,2024-04-30,Same Day,None,0.0,2024,4,April,2024-04,1,4045.92,6
17641,21,Male,No,Laptop,LTP123,5,Completed,PayPal,4720.24,674.32,7,2024-05-12,Standard,None,0.0,2024,5,May,2024-05,1,4720.24,7
17641,21,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,6068.88,674.32,9,2024-09-01,Expedited,"Accessory, Impulse Item, Accessory",182.16,2024,9,September,2024-09,1,6068.88,9
17642,21,Female,No,Tablet,TBL345,3,Completed,PayPal,6291.28,786.41,8,2024-05-22,Same Day,"Extended Warranty, Extended Warranty",68.35,2024,5,May,2024-05,1,6291.28,8
17643,66,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,786.41,786.41,1,2024-03-10,Standard,"Impulse Item, Extended Warranty, Extended Warranty",120.14,2024,3,March,2024-03,1,786.41,1
17644,32,Male,No,Smartwatch,SWT567,2,Completed,PayPal,919.0,459.5,2,2024-08-05,Standard,Extended Warranty,81.61,2024,8,August,2024-08,1,919.0,2
17644,32,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,3419.04,1139.68,3,2024-08-22,Standard,"Impulse Item, Accessory",111.46,2024,8,August,2024-08,0,3419.04,3
17645,43,Male,Yes,Laptop,LTP123,2,Completed,Credit Card,4045.92,674.32,6,2024-04-11,Same Day,"Extended Warranty, Accessory",128.07,2024,4,April,2024-04,1,4045.92,6
17646,55,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,5698.4,1139.68,5,2024-08-14,Same Day,"Accessory, Impulse Item, Impulse Item",246.14,2024,8,August,2024-08,0,5698.4,5
17647,68,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,4595.0,459.5,10,2024-05-10,Same Day,"Accessory, Impulse Item, Extended Warranty",140.1,2024,5,May,2024-05,1,4595.0,10
17647,68,Female,No,Smartphone,SMP234,3,Completed,Credit Card,7977.76,1139.68,7,2024-09-11,Expedited,Extended Warranty,93.14,2024,9,September,2024-09,1,7977.76,7
17648,58,Male,No,Headphones,HDP456,5,Completed,PayPal,1444.72,361.18,4,2024-06-09,Expedited,Accessory,75.58,2024,6,June,2024-06,1,1444.72,4
17649,52,Female,No,Smartphone,SMP234,2,Cancelled,PayPal,4558.72,1139.68,4,2024-08-07,Standard,"Extended Warranty, Accessory, Accessory",172.74,2024,8,August,2024-08,0,4558.72,4
17650,47,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,2889.44,361.18,8,2024-01-25,Same Day,Extended Warranty,79.57,2024,1,January,2024-01,1,2889.44,8
17652,48,Female,Yes,Headphones,HDP456,5,Completed,Bank Transfer,3250.62,361.18,9,2024-03-07,Standard,Accessory,52.26,2024,3,March,2024-03,1,3250.62,9
17653,62,Female,No,Laptop,LTP123,2,Completed,PayPal,2022.96,674.32,3,2024-03-11,Standard,Extended Warranty,53.43,2024,3,March,2024-03,1,2022.96,3
17654,72,Female,No,Laptop,LTP123,5,Completed,PayPal,5394.56,674.32,8,2024-01-14,Standard,None,0.0,2024,1,January,2024-01,1,5394.56,8
17654,72,Female,Yes,Headphones,HDP456,1,Completed,Credit Card,1444.72,361.18,4,2024-08-02,Same Day,"Impulse Item, Accessory, Accessory",205.34,2024,8,August,2024-08,1,1444.72,4
17655,46,Male,Yes,Tablet,TBL345,3,Cancelled,Bank Transfer,3145.64,786.41,4,2024-05-20,Same Day,"Extended Warranty, Impulse Item",45.8,2024,5,May,2024-05,0,3145.64,4
17655,46,Male,No,Laptop,LTP123,3,Cancelled,Bank Transfer,2697.28,674.32,4,2024-06-23,Standard,Impulse Item,77.25,2024,6,June,2024-06,0,2697.28,4
17656,47,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,4720.24,674.32,7,2024-08-02,Standard,"Impulse Item, Accessory",112.35,2024,8,August,2024-08,1,4720.24,7
17658,79,Male,Yes,Headphones,HDP456,1,Completed,PayPal,1444.72,361.18,4,2024-09-14,Expedited,"Accessory, Impulse Item",70.02,2024,9,September,2024-09,1,1444.72,4
17661,80,Male,No,Smartphone,SMP234,5,Cancelled,Credit Card,5698.4,1139.68,5,2024-04-08,Standard,"Extended Warranty, Impulse Item, Impulse Item",122.45,2024,4,April,2024-04,0,5698.4,5
17663,35,Male,No,Smartwatch,SWT567,4,Cancelled,PayPal,3216.5,459.5,7,2024-04-04,Standard,"Impulse Item, Accessory, Accessory",162.41,2024,4,April,2024-04,0,3216.5,7
17666,37,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,3676.0,459.5,8,2024-01-22,Standard,"Extended Warranty, Accessory",142.51,2024,1,January,2024-01,1,3676.0,8
17666,37,Male,No,Smartphone,SMP234,2,Cancelled,Credit Card,1139.68,1139.68,1,2024-04-02,Expedited,None,0.0,2024,4,April,2024-04,0,1139.68,1
17666,37,Male,Yes,Smartphone,SMP234,3,Cancelled,Bank Transfer,2279.36,1139.68,2,2024-04-17,Same Day,None,0.0,2024,4,April,2024-04,0,2279.36,2
17666,37,Male,No,Laptop,LTP123,5,Cancelled,PayPal,4720.24,674.32,7,2024-06-25,Expedited,Extended Warranty,31.82,2024,6,June,2024-06,0,4720.24,7
17667,46,Female,No,Headphones,HDP456,4,Cancelled,Credit Card,2528.26,361.18,7,2024-02-22,Expedited,"Impulse Item, Impulse Item, Impulse Item",111.75,2024,2,February,2024-02,0,2528.26,7
17667,46,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,1378.5,459.5,3,2024-03-21,Expedited,None,0.0,2024,3,March,2024-03,1,1378.5,3
17667,46,Female,Yes,Smartwatch,SWT567,5,Completed,Credit Card,3676.0,459.5,8,2024-03-30,Same Day,Extended Warranty,53.66,2024,3,March,2024-03,1,3676.0,8
17667,46,Female,No,Smartwatch,SWT567,4,Completed,PayPal,2297.5,459.5,5,2024-04-12,Same Day,Extended Warranty,55.31,2024,4,April,2024-04,1,2297.5,5
17668,39,Female,Yes,Smartwatch,SWT567,5,Completed,PayPal,1838.0,459.5,4,2024-01-07,Expedited,None,0.0,2024,1,January,2024-01,1,1838.0,4
17668,39,Female,No,Smartwatch,SWT567,4,Cancelled,PayPal,2757.0,459.5,6,2024-01-19,Standard,Impulse Item,42.78,2024,1,January,2024-01,0,2757.0,6
17669,61,Male,No,Smartphone,SMP234,2,Cancelled,PayPal,4558.72,1139.68,4,2024-04-14,Standard,"Extended Warranty, Accessory, Extended Warranty",120.21,2024,4,April,2024-04,0,4558.72,4
17669,61,Male,No,Headphones,HDP456,2,Completed,PayPal,1805.9,361.18,5,2024-06-01,Expedited,None,0.0,2024,6,June,2024-06,1,1805.9,5
17672,55,Female,No,Headphones,HDP456,3,Completed,Bank Transfer,3250.62,361.18,9,2024-01-11,Expedited,Impulse Item,86.75,2024,1,January,2024-01,1,3250.62,9
17673,55,Male,No,Smartwatch,SWT567,1,Completed,PayPal,2757.0,459.5,6,2024-04-25,Expedited,None,0.0,2024,4,April,2024-04,1,2757.0,6
17676,77,Female,Yes,Headphones,HDP456,1,Completed,PayPal,722.36,361.18,2,2024-01-06,Same Day,Impulse Item,62.2,2024,1,January,2024-01,1,722.36,2
17676,77,Female,No,Headphones,HDP456,4,Completed,PayPal,722.36,361.18,2,2024-03-20,Standard,Impulse Item,74.54,2024,3,March,2024-03,1,722.36,2
17677,76,Female,Yes,Smartwatch,SWT567,5,Cancelled,Credit Card,3216.5,459.5,7,2024-07-22,Same Day,"Extended Warranty, Impulse Item, Impulse Item",231.15,2024,7,July,2024-07,0,3216.5,7
17677,76,Female,Yes,Smartphone,SMP234,4,Completed,Bank Transfer,4558.72,1139.68,4,2024-09-23,Standard,"Impulse Item, Impulse Item, Impulse Item",183.48,2024,9,September,2024-09,1,4558.72,4
17678,27,Female,No,Smartphone,SMP234,1,Completed,PayPal,11396.8,1139.68,10,2024-02-02,Expedited,Impulse Item,99.08,2024,2,February,2024-02,1,11396.8,10
17678,27,Female,No,Smartphone,SMP234,1,Completed,PayPal,3419.04,1139.68,3,2024-02-11,Expedited,None,0.0,2024,2,February,2024-02,1,3419.04,3
17678,27,Female,No,Laptop,LTP123,4,Completed,Credit Card,6068.88,674.32,9,2024-08-31,Expedited,Extended Warranty,90.47,2024,8,August,2024-08,1,6068.88,9
17680,65,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,4558.72,1139.68,4,2024-05-09,Same Day,"Extended Warranty, Impulse Item, Extended Warranty",78.54,2024,5,May,2024-05,1,4558.72,4
17682,59,Male,No,Headphones,HDP456,5,Cancelled,Credit Card,2528.26,361.18,7,2024-01-03,Same Day,"Impulse Item, Extended Warranty",60.0,2024,1,January,2024-01,0,2528.26,7
17682,59,Male,No,Headphones,HDP456,5,Cancelled,Bank Transfer,3250.62,361.18,9,2024-09-21,Standard,None,0.0,2024,9,September,2024-09,0,3250.62,9
17683,63,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,6068.88,674.32,9,2024-03-01,Standard,"Impulse Item, Extended Warranty, Accessory",128.95,2024,3,March,2024-03,1,6068.88,9
17683,63,Female,No,Laptop,LTP123,4,Completed,Credit Card,3371.6,674.32,5,2024-09-03,Same Day,"Accessory, Extended Warranty, Extended Warranty",135.2,2024,9,September,2024-09,1,3371.6,5
17687,25,Female,No,Headphones,HDP456,4,Cancelled,PayPal,1444.72,361.18,4,2024-05-22,Expedited,"Extended Warranty, Impulse Item",118.45,2024,5,May,2024-05,0,1444.72,4
17688,49,Female,No,Laptop,LTP123,5,Completed,Credit Card,2022.96,674.32,3,2024-05-26,Standard,Extended Warranty,67.37,2024,5,May,2024-05,1,2022.96,3
17689,65,Male,No,Headphones,HDP456,4,Cancelled,Credit Card,3611.8,361.18,10,2024-02-24,Standard,Impulse Item,13.23,2024,2,February,2024-02,0,3611.8,10
17690,18,Male,Yes,Smartphone,SMP234,2,Completed,PayPal,9117.44,1139.68,8,2024-06-03,Same Day,None,0.0,2024,6,June,2024-06,1,9117.44,8
17690,18,Male,No,Tablet,TBL345,5,Completed,Bank Transfer,7864.1,786.41,10,2024-08-28,Same Day,Impulse Item,36.45,2024,8,August,2024-08,1,7864.1,10
17691,19,Female,Yes,Laptop,LTP123,5,Cancelled,Credit Card,6743.2,674.32,10,2024-04-26,Same Day,Impulse Item,53.35,2024,4,April,2024-04,0,6743.2,10
